id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/3,kr-vs-kp,H2OAutoML,6,0.999961,aws.docker,3.30.0.3,,stable,2020-05-14T17:21:47,3412.6,356,1,,0.99373,0.999961,
openml.org/t/3,kr-vs-kp,H2OAutoML,3,1.0,aws.docker,3.30.0.3,,stable,2020-05-14T17:21:48,3433.9,362,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,H2OAutoML,7,0.999291,aws.docker,3.30.0.3,,stable,2020-05-14T17:22:09,3401.6,354,1,,0.99373,0.999291,
openml.org/t/3,kr-vs-kp,H2OAutoML,8,1.0,aws.docker,3.30.0.3,,stable,2020-05-14T17:22:29,3410.8,363,1,,0.996865,1.0,
openml.org/t/3,kr-vs-kp,H2OAutoML,9,1.0,aws.docker,3.30.0.3,,stable,2020-05-14T17:22:44,3419.7,361,1,,1.0,1.0,
openml.org/t/12,mfeat-factors,H2OAutoML,3,0.126897,aws.docker,3.30.0.3,,stable,2020-05-14T17:24:32,3414.8,94,1,,0.97,,0.126897
openml.org/t/12,mfeat-factors,H2OAutoML,9,0.0406829,aws.docker,3.30.0.3,,stable,2020-05-14T17:24:55,3373.1,86,1,,0.995,,0.0406829
openml.org/t/12,mfeat-factors,H2OAutoML,6,0.0464178,aws.docker,3.30.0.3,,stable,2020-05-14T17:25:11,3410.3,107,1,,0.99,,0.0464178
openml.org/t/12,mfeat-factors,H2OAutoML,0,0.100433,aws.docker,3.30.0.3,,stable,2020-05-14T17:25:36,3481.8,114,1,,0.975,,0.100433
openml.org/t/12,mfeat-factors,H2OAutoML,4,0.0958698,aws.docker,3.30.0.3,,stable,2020-05-14T17:25:41,3465.4,109,1,,0.98,,0.0958698
openml.org/t/12,mfeat-factors,H2OAutoML,1,0.120308,aws.docker,3.30.0.3,,stable,2020-05-14T17:25:37,3476.2,114,1,,0.97,,0.120308
openml.org/t/12,mfeat-factors,H2OAutoML,2,0.082547,aws.docker,3.30.0.3,,stable,2020-05-14T17:25:46,3495.7,117,1,,0.985,,0.082547
openml.org/t/12,mfeat-factors,H2OAutoML,8,0.0692949,aws.docker,3.30.0.3,,stable,2020-05-14T17:26:23,3479.5,115,1,,0.985,,0.0692949
openml.org/t/12,mfeat-factors,H2OAutoML,7,0.100816,aws.docker,3.30.0.3,,stable,2020-05-14T17:26:21,3487.5,113,1,,0.98,,0.100816
openml.org/t/12,mfeat-factors,H2OAutoML,5,0.0951123,aws.docker,3.30.0.3,,stable,2020-05-14T17:26:47,3493.1,116,1,,0.97,,0.0951123
openml.org/t/9952,phoneme,H2OAutoML,1,0.976539,aws.docker,3.30.0.3,,stable,2020-05-14T17:49:35,2811.2,127,1,,0.920518,0.976539,
openml.org/t/9952,phoneme,H2OAutoML,6,0.980582,aws.docker,3.30.0.3,,stable,2020-05-14T17:50:03,2779.8,123,1,,0.92963,0.980582,
openml.org/t/9952,phoneme,H2OAutoML,0,0.965195,aws.docker,3.30.0.3,,stable,2020-05-14T17:50:11,2862.1,201,1,,0.90573,0.965195,
openml.org/t/9952,phoneme,H2OAutoML,2,0.961342,aws.docker,3.30.0.3,,stable,2020-05-14T17:50:37,2861.6,204,1,,0.900185,0.961342,
openml.org/t/9952,phoneme,H2OAutoML,8,0.961406,aws.docker,3.30.0.3,,stable,2020-05-14T17:51:04,2817.3,159,1,,0.888889,0.961406,
openml.org/t/9952,phoneme,H2OAutoML,9,0.969527,aws.docker,3.30.0.3,,stable,2020-05-14T17:51:00,2772.3,100,1,,0.931481,0.969527,
openml.org/t/9952,phoneme,H2OAutoML,5,0.974071,aws.docker,3.30.0.3,,stable,2020-05-14T17:51:09,2864.1,204,1,,0.914815,0.974071,
openml.org/t/9952,phoneme,H2OAutoML,3,0.960898,aws.docker,3.30.0.3,,stable,2020-05-14T17:51:36,2832.5,171,1,,0.887246,0.960898,
openml.org/t/9952,phoneme,H2OAutoML,4,0.948191,aws.docker,3.30.0.3,,stable,2020-05-14T17:51:48,2913.5,260,1,,0.9,0.948191,
openml.org/t/9952,phoneme,H2OAutoML,7,0.968934,aws.docker,3.30.0.3,,stable,2020-05-14T17:52:25,2910.9,273,1,,0.922222,0.968934,
openml.org/t/168912,sylvine,H2OAutoML,0,0.983645,aws.docker,3.30.0.3,,stable,2020-05-14T18:14:45,2805.0,108,1,,0.816764,0.983645,
openml.org/t/168912,sylvine,H2OAutoML,2,0.989892,aws.docker,3.30.0.3,,stable,2020-05-14T18:15:32,2816.6,124,1,,0.920078,0.989892,
openml.org/t/168912,sylvine,H2OAutoML,3,0.990774,aws.docker,3.30.0.3,,stable,2020-05-14T18:15:50,2817.3,123,1,,0.779727,0.990774,
openml.org/t/168912,sylvine,H2OAutoML,4,0.991562,aws.docker,3.30.0.3,,stable,2020-05-14T18:15:53,2788.6,97,1,,0.78125,0.991562,
openml.org/t/146822,segment,H2OAutoML,3,0.020197,aws.docker,3.30.0.3,,stable,2020-05-14T18:15:45,3044.3,174,1,,0.995671,,0.020197
openml.org/t/168912,sylvine,H2OAutoML,7,0.983932,aws.docker,3.30.0.3,,stable,2020-05-14T18:16:47,2821.0,144,1,,0.789062,0.983932,
openml.org/t/146822,segment,H2OAutoML,1,0.0424054,aws.docker,3.30.0.3,,stable,2020-05-14T18:16:25,3090.2,175,1,,0.982684,,0.0424054
openml.org/t/168912,sylvine,H2OAutoML,6,0.989075,aws.docker,3.30.0.3,,stable,2020-05-14T18:17:41,2895.1,239,1,,0.794922,0.989075,
openml.org/t/146822,segment,H2OAutoML,7,0.130501,aws.docker,3.30.0.3,,stable,2020-05-14T18:18:20,3138.1,199,1,,0.965368,,0.130501
openml.org/t/168912,sylvine,H2OAutoML,5,0.988449,aws.docker,3.30.0.3,,stable,2020-05-14T18:17:57,2912.3,252,1,,0.777344,0.988449,
openml.org/t/168912,sylvine,H2OAutoML,1,0.993388,aws.docker,3.30.0.3,,stable,2020-05-14T18:18:39,3013.1,318,1,,0.904483,0.993388,
openml.org/t/168912,sylvine,H2OAutoML,8,0.994766,aws.docker,3.30.0.3,,stable,2020-05-14T18:19:27,2946.1,289,1,,0.789062,0.994766,
openml.org/t/146822,segment,H2OAutoML,5,0.0679674,aws.docker,3.30.0.3,,stable,2020-05-14T18:20:39,3299.4,232,1,,0.974026,,0.0679674
openml.org/t/146822,segment,H2OAutoML,9,0.0575332,aws.docker,3.30.0.3,,stable,2020-05-14T18:21:04,3299.2,257,1,,0.987013,,0.0575332
openml.org/t/146822,segment,H2OAutoML,0,0.0843315,aws.docker,3.30.0.3,,stable,2020-05-14T18:21:57,3468.9,301,1,,0.991342,,0.0843315
openml.org/t/146822,segment,H2OAutoML,2,0.0309671,aws.docker,3.30.0.3,,stable,2020-05-14T18:22:57,3479.8,328,1,,0.982684,,0.0309671
openml.org/t/146822,segment,H2OAutoML,4,0.00319587,aws.docker,3.30.0.3,,stable,2020-05-14T18:23:18,3481.9,321,1,,1.0,,0.00319587
openml.org/t/146822,segment,H2OAutoML,6,0.0364311,aws.docker,3.30.0.3,,stable,2020-05-14T18:23:44,3378.1,277,1,,0.991342,,0.0364311
openml.org/t/146822,segment,H2OAutoML,8,0.0154652,aws.docker,3.30.0.3,,stable,2020-05-14T18:24:09,3487.2,321,1,,0.995671,,0.0154652
openml.org/t/168912,sylvine,H2OAutoML,9,0.992828,aws.docker,3.30.0.3,,stable,2020-05-14T18:26:00,3303.1,536,1,,0.929688,0.992828,
openml.org/t/53,vehicle,H2OAutoML,1,0.400311,aws.docker,3.30.0.3,,stable,2020-05-14T18:39:04,2736.9,81,1,,0.8,,0.400311
openml.org/t/53,vehicle,H2OAutoML,0,0.313017,aws.docker,3.30.0.3,,stable,2020-05-14T18:39:05,2739.5,85,1,,0.811765,,0.313017
openml.org/t/53,vehicle,H2OAutoML,2,0.382119,aws.docker,3.30.0.3,,stable,2020-05-14T18:39:29,2732.6,69,1,,0.823529,,0.382119
openml.org/t/53,vehicle,H2OAutoML,3,0.316581,aws.docker,3.30.0.3,,stable,2020-05-14T18:39:59,2738.0,80,1,,0.835294,,0.316581
openml.org/t/53,vehicle,H2OAutoML,4,0.268233,aws.docker,3.30.0.3,,stable,2020-05-14T18:39:59,2733.3,72,1,,0.882353,,0.268233
openml.org/t/53,vehicle,H2OAutoML,5,0.288007,aws.docker,3.30.0.3,,stable,2020-05-14T18:40:17,2738.6,77,1,,0.811765,,0.288007
openml.org/t/53,vehicle,H2OAutoML,6,0.326552,aws.docker,3.30.0.3,,stable,2020-05-14T18:40:26,2735.8,77,1,,0.821429,,0.326552
openml.org/t/53,vehicle,H2OAutoML,7,0.342521,aws.docker,3.30.0.3,,stable,2020-05-14T18:40:54,2733.3,75,1,,0.821429,,0.342521
openml.org/t/53,vehicle,H2OAutoML,8,0.326368,aws.docker,3.30.0.3,,stable,2020-05-14T18:40:59,2736.6,78,1,,0.821429,,0.326368
openml.org/t/53,vehicle,H2OAutoML,9,0.441116,aws.docker,3.30.0.3,,stable,2020-05-14T18:42:00,2733.1,71,1,,0.785714,,0.441116
