id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/146818,Australian,TPOT,0,0.953311,aws.docker,0.11.1,,stable,2020-04-08T23:48:53,2834.9,9520,1,,0.884058,0.953311,
openml.org/t/146818,Australian,TPOT,5,0.979626,aws.docker,0.11.1,,stable,2020-04-08T23:58:27,3366.3,9838,1,,0.898551,0.979626,
openml.org/t/31,credit-g,TPOT,1,0.730476,aws.docker,0.11.1,,stable,2020-04-09T00:04:18,3504.3,9603,1,,0.74,0.730476,
openml.org/t/168910,fabert,TPOT,4,,aws.docker,0.11.1,,stable,2020-04-09T00:09:46,1161.6,,1,NoResultError: A pipeline has not yet been optimized. Please call fit() first.,,,
openml.org/t/168910,fabert,TPOT,5,,aws.docker,0.11.1,,stable,2020-04-09T00:10:15,1138.1,,1,NoResultError: A pipeline has not yet been optimized. Please call fit() first.,,,
openml.org/t/31,credit-g,TPOT,3,0.76381,aws.docker,0.11.1,,stable,2020-04-09T00:10:41,3851.6,9728,1,,0.76,0.76381,
openml.org/t/31,credit-g,TPOT,7,0.809048,aws.docker,0.11.1,,stable,2020-04-09T00:11:01,3887.5,9798,1,,0.75,0.809048,
openml.org/t/31,credit-g,TPOT,5,0.807619,aws.docker,0.11.1,,stable,2020-04-09T00:14:53,4129.8,9901,1,,0.75,0.807619,
openml.org/t/31,credit-g,TPOT,0,0.830952,aws.docker,0.11.1,,stable,2020-04-09T00:26:26,4836.5,9816,1,,0.73,0.830952,
openml.org/t/31,credit-g,TPOT,8,0.764286,aws.docker,0.11.1,,stable,2020-04-09T00:36:21,5374.3,9867,1,,0.74,0.764286,
openml.org/t/31,credit-g,TPOT,6,0.803095,aws.docker,0.11.1,,stable,2020-04-09T00:38:08,5519.5,9851,1,,0.78,0.803095,
openml.org/t/31,credit-g,TPOT,4,0.750952,aws.docker,0.11.1,,stable,2020-04-09T00:45:18,5960.4,9916,1,,0.69,0.750952,
openml.org/t/31,credit-g,TPOT,9,0.743333,aws.docker,0.11.1,,stable,2020-04-09T00:45:48,5925.7,9829,1,,0.7,0.743333,
openml.org/t/31,credit-g,TPOT,2,0.741429,aws.docker,0.11.1,,stable,2020-04-09T01:28:35,8548.3,9790,1,,0.74,0.741429,
openml.org/t/168910,fabert,TPOT,6,0.862969,aws.docker,0.11.1,,stable,2020-04-09T01:40:11,6447.4,186,1,,0.686893,,0.862969
openml.org/t/168910,fabert,TPOT,8,0.831209,aws.docker,0.11.1,,stable,2020-04-09T01:44:29,6117.5,186,1,,0.678007,,0.831209
openml.org/t/146821,car,TPOT,2,0.000182881,aws.docker,0.11.1,,stable,2020-04-09T02:39:21,12964.3,9594,1,,1.0,,0.000182881
openml.org/t/146821,car,TPOT,5,0.00137254,aws.docker,0.11.1,,stable,2020-04-09T03:00:31,14215.8,9727,1,,1.0,,0.00137254
openml.org/t/146818,Australian,TPOT,1,0.921053,aws.docker,0.11.1,,stable,2020-04-09T03:01:43,14413.6,8805,1,,0.826087,0.921053,
openml.org/t/146821,car,TPOT,0,0.000245117,aws.docker,0.11.1,,stable,2020-04-09T03:03:43,14434.6,7620,1,,1.0,,0.000245117
openml.org/t/146821,car,TPOT,3,0.000266201,aws.docker,0.11.1,,stable,2020-04-09T03:04:09,14422.4,7713,1,,1.0,,0.000266201
openml.org/t/146821,car,TPOT,8,0.000226851,aws.docker,0.11.1,,stable,2020-04-09T03:03:59,14416.6,6958,1,,1.0,,0.000226851
openml.org/t/146821,car,TPOT,6,0.000225923,aws.docker,0.11.1,,stable,2020-04-09T03:04:08,14429.2,9008,1,,1.0,,0.000225923
openml.org/t/146821,car,TPOT,9,0.000334001,aws.docker,0.11.1,,stable,2020-04-09T03:04:26,14411.4,8326,1,,1.0,,0.000334001
openml.org/t/146821,car,TPOT,4,0.000234406,aws.docker,0.11.1,,stable,2020-04-09T03:04:25,14412.9,7580,1,,1.0,,0.000234406
openml.org/t/168908,christine,TPOT,1,0.817432,aws.docker,0.11.1,,stable,2020-04-09T03:06:03,14477.4,547,1,,0.739852,0.817432,
openml.org/t/168908,christine,TPOT,4,0.80741,aws.docker,0.11.1,,stable,2020-04-09T03:06:50,14511.0,579,1,,0.732472,0.80741,
openml.org/t/168908,christine,TPOT,6,0.833268,aws.docker,0.11.1,,stable,2020-04-09T03:06:41,14486.8,564,1,,0.771218,0.833268,
openml.org/t/9981,cnae-9,TPOT,9,0.168679,aws.docker,0.11.1,,stable,2020-04-09T03:06:45,14458.4,1708,1,,0.953704,,0.168679
openml.org/t/9981,cnae-9,TPOT,5,0.100488,aws.docker,0.11.1,,stable,2020-04-09T03:06:48,14484.4,1956,1,,0.981481,,0.100488
openml.org/t/9981,cnae-9,TPOT,7,0.106101,aws.docker,0.11.1,,stable,2020-04-09T03:07:05,14500.0,1721,1,,0.953704,,0.106101
openml.org/t/9981,cnae-9,TPOT,6,0.215664,aws.docker,0.11.1,,stable,2020-04-09T03:07:09,14442.3,2061,1,,0.935185,,0.215664
openml.org/t/9981,cnae-9,TPOT,3,0.207335,aws.docker,0.11.1,,stable,2020-04-09T03:07:06,14520.5,1456,1,,0.953704,,0.207335
openml.org/t/168908,christine,TPOT,5,0.823137,aws.docker,0.11.1,,stable,2020-04-09T03:06:58,14476.8,564,1,,0.760148,0.823137,
openml.org/t/9981,cnae-9,TPOT,4,0.108877,aws.docker,0.11.1,,stable,2020-04-09T03:07:31,14536.8,1538,1,,0.972222,,0.108877
openml.org/t/9981,cnae-9,TPOT,1,0.356448,aws.docker,0.11.1,,stable,2020-04-09T03:08:11,14596.3,1728,1,,0.916667,,0.356448
openml.org/t/146821,car,TPOT,1,0.00020224,aws.docker,0.11.1,,stable,2020-04-09T03:07:57,14670.9,6352,1,,1.0,,0.00020224
openml.org/t/168908,christine,TPOT,2,0.81381,aws.docker,0.11.1,,stable,2020-04-09T03:08:24,14612.7,548,1,,0.732472,0.81381,
openml.org/t/146821,car,TPOT,7,0.000279087,aws.docker,0.11.1,,stable,2020-04-09T03:08:40,14697.7,5394,1,,1.0,,0.000279087
openml.org/t/168908,christine,TPOT,3,0.817214,aws.docker,0.11.1,,stable,2020-04-09T03:08:44,14617.4,550,1,,0.747232,0.817214,
openml.org/t/168908,christine,TPOT,8,0.577463,aws.docker,0.11.1,,stable,2020-04-09T03:09:07,14625.5,579,1,,0.57671,0.577463,
openml.org/t/9981,cnae-9,TPOT,0,0.101619,aws.docker,0.11.1,,stable,2020-04-09T03:09:21,14642.9,2045,1,,0.981481,,0.101619
openml.org/t/9981,cnae-9,TPOT,8,0.124802,aws.docker,0.11.1,,stable,2020-04-09T03:09:09,14616.6,1325,1,,0.962963,,0.124802
openml.org/t/168908,christine,TPOT,7,0.817146,aws.docker,0.11.1,,stable,2020-04-09T03:09:22,14645.2,580,1,,0.719557,0.817146,
openml.org/t/9981,cnae-9,TPOT,2,0.122925,aws.docker,0.11.1,,stable,2020-04-09T03:09:38,14680.8,1828,1,,0.962963,,0.122925
openml.org/t/168908,christine,TPOT,9,0.771313,aws.docker,0.11.1,,stable,2020-04-09T03:11:51,14782.3,549,1,,0.685767,0.771313,
openml.org/t/168908,christine,TPOT,0,0.839449,aws.docker,0.11.1,,stable,2020-04-09T03:13:54,14951.6,584,1,,0.741697,0.839449,
openml.org/t/168909,dilbert,TPOT,0,0.207999,aws.docker,0.11.1,,stable,2020-04-09T03:31:31,14600.6,431,1,,0.923,,0.207999
openml.org/t/168909,dilbert,TPOT,2,0.186689,aws.docker,0.11.1,,stable,2020-04-09T03:35:17,14607.7,453,1,,0.939,,0.186689
openml.org/t/168909,dilbert,TPOT,1,0.0724134,aws.docker,0.11.1,,stable,2020-04-09T03:37:55,14848.4,413,1,,0.975,,0.0724134
openml.org/t/168909,dilbert,TPOT,5,0.113784,aws.docker,0.11.1,,stable,2020-04-09T03:40:15,14509.7,429,1,,0.96,,0.113784
openml.org/t/168909,dilbert,TPOT,3,0.141362,aws.docker,0.11.1,,stable,2020-04-09T03:41:08,14890.1,448,1,,0.965,,0.141362
openml.org/t/168909,dilbert,TPOT,4,0.1755,aws.docker,0.11.1,,stable,2020-04-09T03:42:28,14716.5,444,1,,0.94,,0.1755
openml.org/t/3917,kc1,TPOT,1,0.831529,aws.docker,0.11.1,,stable,2020-04-09T03:44:56,7246.7,9845,1,,0.886256,0.831529,
openml.org/t/168909,dilbert,TPOT,8,0.116376,aws.docker,0.11.1,,stable,2020-04-09T03:47:37,14446.9,430,1,,0.972,,0.116376
openml.org/t/168910,fabert,TPOT,0,0.758453,aws.docker,0.11.1,,stable,2020-04-09T03:47:55,14499.4,611,1,,0.730583,,0.758453
openml.org/t/168909,dilbert,TPOT,6,0.14988,aws.docker,0.11.1,,stable,2020-04-09T03:49:50,14823.1,455,1,,0.967,,0.14988
openml.org/t/168909,dilbert,TPOT,9,0.165044,aws.docker,0.11.1,,stable,2020-04-09T03:51:13,14642.5,421,1,,0.942,,0.165044
openml.org/t/168909,dilbert,TPOT,7,0.10889,aws.docker,0.11.1,,stable,2020-04-09T03:51:28,14699.0,330,1,,0.961,,0.10889
openml.org/t/168910,fabert,TPOT,1,0.797679,aws.docker,0.11.1,,stable,2020-04-09T03:54:22,14830.2,633,1,,0.699029,,0.797679
openml.org/t/168910,fabert,TPOT,3,0.856062,aws.docker,0.11.1,,stable,2020-04-09T03:54:39,14667.7,622,1,,0.677184,,0.856062
openml.org/t/168910,fabert,TPOT,7,0.868149,aws.docker,0.11.1,,stable,2020-04-09T03:55:27,14562.2,626,1,,0.686513,,0.868149
openml.org/t/168910,fabert,TPOT,2,0.785281,aws.docker,0.11.1,,stable,2020-04-09T03:56:40,14932.2,651,1,,0.699029,,0.785281
openml.org/t/168910,fabert,TPOT,9,0.869948,aws.docker,0.11.1,,stable,2020-04-09T04:10:42,14531.4,636,1,,0.699878,,0.869948
openml.org/t/168911,jasmine,TPOT,1,0.892841,aws.docker,0.11.1,,stable,2020-04-09T04:14:33,14434.9,3752,1,,0.829431,0.892841,
openml.org/t/168911,jasmine,TPOT,2,0.908814,aws.docker,0.11.1,,stable,2020-04-09T04:14:51,14423.3,3427,1,,0.842809,0.908814,
openml.org/t/168911,jasmine,TPOT,0,0.873244,aws.docker,0.11.1,,stable,2020-04-09T04:15:30,14500.5,2036,1,,0.809365,0.873244,
openml.org/t/168911,jasmine,TPOT,3,0.88962,aws.docker,0.11.1,,stable,2020-04-09T04:17:51,14600.0,3261,1,,0.859532,0.88962,
openml.org/t/3917,kc1,TPOT,2,0.869675,aws.docker,0.11.1,,stable,2020-04-09T04:18:46,9024.5,9900,1,,0.862559,0.869675,
openml.org/t/168911,jasmine,TPOT,4,0.891491,aws.docker,0.11.1,,stable,2020-04-09T04:23:53,14694.7,3426,1,,0.832215,0.891491,
openml.org/t/168911,jasmine,TPOT,5,0.891987,aws.docker,0.11.1,,stable,2020-04-09T04:30:46,14424.7,2118,1,,0.825503,0.891987,
openml.org/t/168911,jasmine,TPOT,6,0.905747,aws.docker,0.11.1,,stable,2020-04-09T04:40:52,14439.2,2066,1,,0.832215,0.905747,
openml.org/t/168911,jasmine,TPOT,7,0.869105,aws.docker,0.11.1,,stable,2020-04-09T04:42:30,14410.8,2186,1,,0.812081,0.869105,
openml.org/t/3917,kc1,TPOT,3,0.847038,aws.docker,0.11.1,,stable,2020-04-09T04:45:45,7339.6,9922,1,,0.862559,0.847038,
openml.org/t/168911,jasmine,TPOT,9,0.893698,aws.docker,0.11.1,,stable,2020-04-09T04:49:40,14406.9,2772,1,,0.812081,0.893698,
openml.org/t/168911,jasmine,TPOT,8,0.902662,aws.docker,0.11.1,,stable,2020-04-09T04:50:10,14470.0,3113,1,,0.845638,0.902662,
openml.org/t/3917,kc1,TPOT,5,0.819288,aws.docker,0.11.1,,stable,2020-04-09T04:53:41,6503.6,9876,1,,0.85782,0.819288,
openml.org/t/3917,kc1,TPOT,7,0.856061,aws.docker,0.11.1,,stable,2020-04-09T04:59:07,6665.2,9872,1,,0.867299,0.856061,
openml.org/t/3917,kc1,TPOT,9,0.814519,aws.docker,0.11.1,,stable,2020-04-09T05:06:36,7111.1,9930,1,,0.847619,0.814519,
openml.org/t/3,kr-vs-kp,TPOT,7,0.996514,aws.docker,0.11.1,,stable,2020-04-09T05:12:35,7317.2,9830,1,,0.987461,0.996514,
openml.org/t/3917,kc1,TPOT,6,0.873255,aws.docker,0.11.1,,stable,2020-04-09T05:21:07,8037.4,9885,1,,0.862559,0.873255,
openml.org/t/3917,kc1,TPOT,8,0.903303,aws.docker,0.11.1,,stable,2020-04-09T05:21:54,7995.1,9903,1,,0.881517,0.903303,
openml.org/t/3917,kc1,TPOT,4,0.77809,aws.docker,0.11.1,,stable,2020-04-09T05:31:15,8816.7,9874,1,,0.843602,0.77809,
openml.org/t/3917,kc1,TPOT,0,0.84279,aws.docker,0.11.1,,stable,2020-04-09T05:34:19,14494.2,2794,1,,0.848341,0.84279,
openml.org/t/3,kr-vs-kp,TPOT,2,0.995832,aws.docker,0.11.1,,stable,2020-04-09T06:11:33,10913.4,9696,1,,0.99375,0.995832,
openml.org/t/3,kr-vs-kp,TPOT,0,0.999843,aws.docker,0.11.1,,stable,2020-04-09T07:09:51,14491.8,5964,1,,0.99375,0.999843,
openml.org/t/3,kr-vs-kp,TPOT,6,0.999843,aws.docker,0.11.1,,stable,2020-04-09T07:10:51,14415.6,7128,1,,0.990596,0.999843,
openml.org/t/3,kr-vs-kp,TPOT,9,1.0,aws.docker,0.11.1,,stable,2020-04-09T07:11:17,14423.8,8500,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,TPOT,8,1.0,aws.docker,0.11.1,,stable,2020-04-09T07:11:40,14406.6,6786,1,,0.996865,1.0,
openml.org/t/3,kr-vs-kp,TPOT,4,0.999491,aws.docker,0.11.1,,stable,2020-04-09T07:11:43,14448.0,6059,1,,0.99375,0.999491,
openml.org/t/3,kr-vs-kp,TPOT,3,1.0,aws.docker,0.11.1,,stable,2020-04-09T07:11:54,14494.5,4364,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,TPOT,1,1.0,aws.docker,0.11.1,,stable,2020-04-09T07:12:04,14610.3,3564,1,,0.990625,1.0,
openml.org/t/12,mfeat-factors,TPOT,5,0.083576,aws.docker,0.11.1,,stable,2020-04-09T07:12:40,14417.3,874,1,,0.96,,0.083576
openml.org/t/3,kr-vs-kp,TPOT,5,0.5,aws.docker,0.11.1,,stable,2020-04-09T07:12:57,14547.7,3231,1,,1.0,0.5,
openml.org/t/12,mfeat-factors,TPOT,1,0.115421,aws.docker,0.11.1,,stable,2020-04-09T07:13:01,14501.0,815,1,,0.955,,0.115421
openml.org/t/9952,phoneme,TPOT,0,0.976341,aws.docker,0.11.1,,stable,2020-04-09T07:13:45,14445.7,6800,1,,0.922366,0.976341,
openml.org/t/12,mfeat-factors,TPOT,6,0.0387867,aws.docker,0.11.1,,stable,2020-04-09T07:13:53,14490.3,797,1,,0.995,,0.0387867
openml.org/t/12,mfeat-factors,TPOT,0,0.0995879,aws.docker,0.11.1,,stable,2020-04-09T07:13:50,14570.6,977,1,,0.97,,0.0995879
openml.org/t/12,mfeat-factors,TPOT,2,0.0516432,aws.docker,0.11.1,,stable,2020-04-09T07:14:27,14569.3,924,1,,0.99,,0.0516432
openml.org/t/12,mfeat-factors,TPOT,7,0.0671693,aws.docker,0.11.1,,stable,2020-04-09T07:14:11,14484.1,833,1,,0.97,,0.0671693
openml.org/t/9952,phoneme,TPOT,1,0.979025,aws.docker,0.11.1,,stable,2020-04-09T07:14:31,14419.5,4092,1,,0.926063,0.979025,
openml.org/t/12,mfeat-factors,TPOT,4,0.178502,aws.docker,0.11.1,,stable,2020-04-09T07:15:22,14580.8,911,1,,0.96,,0.178502
openml.org/t/12,mfeat-factors,TPOT,3,0.142808,aws.docker,0.11.1,,stable,2020-04-09T07:15:21,14603.5,829,1,,0.97,,0.142808
openml.org/t/9952,phoneme,TPOT,2,0.966092,aws.docker,0.11.1,,stable,2020-04-09T07:15:55,14413.0,4731,1,,0.892791,0.966092,
openml.org/t/12,mfeat-factors,TPOT,9,0.0953607,aws.docker,0.11.1,,stable,2020-04-09T07:16:07,14583.2,969,1,,0.975,,0.0953607
openml.org/t/12,mfeat-factors,TPOT,8,0.105114,aws.docker,0.11.1,,stable,2020-04-09T07:17:24,14661.2,873,1,,0.98,,0.105114
openml.org/t/9952,phoneme,TPOT,3,0.963153,aws.docker,0.11.1,,stable,2020-04-09T07:19:57,14531.5,5271,1,,0.903882,0.963153,
openml.org/t/9952,phoneme,TPOT,4,0.959921,aws.docker,0.11.1,,stable,2020-04-09T07:35:18,14413.3,6475,1,,0.912963,0.959921,
openml.org/t/9952,phoneme,TPOT,5,0.98059,aws.docker,0.11.1,,stable,2020-04-09T07:39:25,14410.1,8135,1,,0.92963,0.98059,
openml.org/t/9952,phoneme,TPOT,9,0.97424,aws.docker,0.11.1,,stable,2020-04-09T07:40:16,14053.0,9662,1,,0.927778,0.97424,
openml.org/t/9952,phoneme,TPOT,6,0.984591,aws.docker,0.11.1,,stable,2020-04-09T07:42:07,14418.4,9402,1,,0.948148,0.984591,
openml.org/t/9952,phoneme,TPOT,8,0.961364,aws.docker,0.11.1,,stable,2020-04-09T07:46:29,14469.4,3586,1,,0.9,0.961364,
openml.org/t/9952,phoneme,TPOT,7,0.975934,aws.docker,0.11.1,,stable,2020-04-09T07:47:42,14612.8,5979,1,,0.924074,0.975934,
openml.org/t/53,vehicle,TPOT,7,0.497247,aws.docker,0.11.1,,stable,2020-04-09T07:47:45,8547.4,9816,1,,0.77381,,0.497247
openml.org/t/146822,segment,TPOT,5,0.0813706,aws.docker,0.11.1,,stable,2020-04-09T07:56:31,14446.3,3695,1,,0.978355,,0.0813706
openml.org/t/146822,segment,TPOT,0,0.0549574,aws.docker,0.11.1,,stable,2020-04-09T07:49:37,14443.2,5310,1,,0.991342,,0.0549574
openml.org/t/146822,segment,TPOT,8,0.0293297,aws.docker,0.11.1,,stable,2020-04-09T07:59:43,14443.6,2974,1,,0.991342,,0.0293297
openml.org/t/146822,segment,TPOT,9,0.0596509,aws.docker,0.11.1,,stable,2020-04-09T08:00:39,14407.4,5906,1,,0.982684,,0.0596509
openml.org/t/146822,segment,TPOT,7,0.124306,aws.docker,0.11.1,,stable,2020-04-09T07:59:58,14472.3,2670,1,,0.961039,,0.124306
openml.org/t/146822,segment,TPOT,4,0.0122878,aws.docker,0.11.1,,stable,2020-04-09T07:55:59,14464.1,2253,1,,0.995671,,0.0122878
openml.org/t/168912,sylvine,TPOT,0,0.993495,aws.docker,0.11.1,,stable,2020-04-09T08:17:33,14589.4,4498,1,,0.957115,0.993495,
openml.org/t/146822,segment,TPOT,2,0.0597758,aws.docker,0.11.1,,stable,2020-04-09T07:52:49,14452.6,3480,1,,0.987013,,0.0597758
openml.org/t/146822,segment,TPOT,3,0.017477,aws.docker,0.11.1,,stable,2020-04-09T07:57:15,14633.1,2313,1,,0.995671,,0.017477
openml.org/t/146822,segment,TPOT,6,0.0440896,aws.docker,0.11.1,,stable,2020-04-09T07:58:06,14410.5,4445,1,,0.995671,,0.0440896
openml.org/t/168912,sylvine,TPOT,2,0.995395,aws.docker,0.11.1,,stable,2020-04-09T08:19:38,14453.9,4882,1,,0.968811,0.995395,
openml.org/t/146822,segment,TPOT,1,0.0769349,aws.docker,0.11.1,,stable,2020-04-09T07:54:42,14598.2,2347,1,,0.974026,,0.0769349
openml.org/t/168912,sylvine,TPOT,3,0.993175,aws.docker,0.11.1,,stable,2020-04-09T08:20:18,14466.1,4712,1,,0.968811,0.993175,
openml.org/t/168912,sylvine,TPOT,4,0.995956,aws.docker,0.11.1,,stable,2020-04-09T08:22:18,14432.9,5684,1,,0.962891,0.995956,
openml.org/t/168912,sylvine,TPOT,1,0.994961,aws.docker,0.11.1,,stable,2020-04-09T08:23:05,14685.3,4526,1,,0.966862,0.994961,
openml.org/t/168912,sylvine,TPOT,5,0.994484,aws.docker,0.11.1,,stable,2020-04-09T08:24:01,14509.9,3702,1,,0.960938,0.994484,
openml.org/t/168912,sylvine,TPOT,8,0.993996,aws.docker,0.11.1,,stable,2020-04-09T08:45:15,14436.7,4613,1,,0.964844,0.993996,
openml.org/t/53,vehicle,TPOT,0,0.421816,aws.docker,0.11.1,,stable,2020-04-09T08:50:32,14458.0,5499,1,,0.811765,,0.421816
openml.org/t/53,vehicle,TPOT,1,0.450758,aws.docker,0.11.1,,stable,2020-04-09T08:55:02,14497.2,4223,1,,0.811765,,0.450758
openml.org/t/53,vehicle,TPOT,9,0.440959,aws.docker,0.11.1,,stable,2020-04-09T09:37:50,14581.4,5722,1,,0.797619,,0.440959
openml.org/t/53,vehicle,TPOT,2,0.368349,aws.docker,0.11.1,,stable,2020-04-09T08:54:05,14416.3,7343,1,,0.823529,,0.368349
openml.org/t/53,vehicle,TPOT,4,0.4001,aws.docker,0.11.1,,stable,2020-04-09T09:03:10,14406.8,9225,1,,0.8,,0.4001
openml.org/t/53,vehicle,TPOT,8,0.489596,aws.docker,0.11.1,,stable,2020-04-09T09:26:14,14434.5,9617,1,,0.761905,,0.489596
openml.org/t/168912,sylvine,TPOT,9,0.99704,aws.docker,0.11.1,,stable,2020-04-09T08:47:16,14452.9,4452,1,,0.964844,0.99704,
openml.org/t/53,vehicle,TPOT,3,0.380855,aws.docker,0.11.1,,stable,2020-04-09T08:57:45,14435.5,4811,1,,0.811765,,0.380855
openml.org/t/168912,sylvine,TPOT,7,0.987137,aws.docker,0.11.1,,stable,2020-04-09T08:35:07,14419.0,5602,1,,0.939453,0.987137,
openml.org/t/53,vehicle,TPOT,5,0.302901,aws.docker,0.11.1,,stable,2020-04-09T09:11:28,14454.1,7147,1,,0.847059,,0.302901
openml.org/t/53,vehicle,TPOT,6,0.382302,aws.docker,0.11.1,,stable,2020-04-09T09:19:05,14437.1,7059,1,,0.809524,,0.382302
openml.org/t/168912,sylvine,TPOT,6,0.995926,aws.docker,0.11.1,,stable,2020-04-09T08:28:42,14439.1,5509,1,,0.964844,0.995926,
