id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/10101,blood-transfusion,autosklearn,6,0.736355,aws.docker,0.6.0,,stable,2020-04-07T13:54:30,14545.8,9,1,,0.813333,0.736355,
openml.org/t/168908,christine,autosklearn,5,0.83433,aws.docker,0.6.0,,stable,2020-04-07T13:54:34,14403.0,9,1,,0.767528,0.83433,
openml.org/t/168908,christine,autosklearn,6,0.841369,aws.docker,0.6.0,,stable,2020-04-07T13:54:30,14402.1,17,1,,0.778598,0.841369,
openml.org/t/10101,blood-transfusion,autosklearn,3,0.742203,aws.docker,0.6.0,,stable,2020-04-07T13:54:31,14562.1,16,1,,0.8,0.742203,
openml.org/t/10101,blood-transfusion,autosklearn,8,0.727038,aws.docker,0.6.0,,stable,2020-04-07T13:54:32,14525.2,14,1,,0.77027,0.727038,
openml.org/t/9981,cnae-9,autosklearn,2,,aws.docker,0.6.0,,stable,2020-04-07T13:54:56,14438.9,,1,NoResultError: Expecting ':' delimiter: line 1 column 718813 (char 718812),,,
openml.org/t/168908,christine,autosklearn,8,0.82594,aws.docker,0.6.0,,stable,2020-04-07T13:54:49,14403.2,14,1,,0.750462,0.82594,
openml.org/t/9981,cnae-9,autosklearn,0,0.115209,aws.docker,0.6.0,,stable,2020-04-07T13:54:43,14435.3,5,1,,0.972222,,0.115209
openml.org/t/9981,cnae-9,autosklearn,1,0.311894,aws.docker,0.6.0,,stable,2020-04-07T13:55:01,14433.6,6,1,,0.888889,,0.311894
openml.org/t/9981,cnae-9,autosklearn,4,0.167461,aws.docker,0.6.0,,stable,2020-04-07T13:54:55,14419.0,5,1,,0.935185,,0.167461
openml.org/t/9981,cnae-9,autosklearn,6,0.193125,aws.docker,0.6.0,,stable,2020-04-07T13:55:09,14431.9,5,1,,0.935185,,0.193125
openml.org/t/168908,christine,autosklearn,9,,aws.docker,0.6.0,,stable,2020-04-07T13:55:17,14447.0,,1,NoResultError: Expecting ':' delimiter: line 1 column 263880 (char 263879),,,
openml.org/t/9981,cnae-9,autosklearn,3,0.200841,aws.docker,0.6.0,,stable,2020-04-07T13:55:08,14435.3,3,1,,0.953704,,0.200841
openml.org/t/9981,cnae-9,autosklearn,7,0.142126,aws.docker,0.6.0,,stable,2020-04-07T13:55:27,14440.0,6,1,,0.953704,,0.142126
openml.org/t/146821,car,autosklearn,4,0.00451067,aws.docker,0.6.0,,stable,2020-04-07T13:55:37,14566.7,1,1,,0.99422,,0.00451067
openml.org/t/9981,cnae-9,autosklearn,9,0.163543,aws.docker,0.6.0,,stable,2020-04-07T13:55:36,14431.5,6,1,,0.944444,,0.163543
openml.org/t/146821,car,autosklearn,1,0.000211585,aws.docker,0.6.0,,stable,2020-04-07T13:55:15,14529.8,1,1,,1.0,,0.000211585
openml.org/t/31,credit-g,autosklearn,1,0.718095,aws.docker,0.6.0,,stable,2020-04-07T13:55:26,14425.6,17,1,,0.69,0.718095,
openml.org/t/31,credit-g,autosklearn,2,0.733333,aws.docker,0.6.0,,stable,2020-04-07T13:55:30,14424.7,8,1,,0.73,0.733333,
openml.org/t/146821,car,autosklearn,2,0.00172327,aws.docker,0.6.0,,stable,2020-04-07T13:55:49,14589.1,1,1,,1.0,,0.00172327
openml.org/t/146821,car,autosklearn,7,5.83041e-05,aws.docker,0.6.0,,stable,2020-04-07T13:55:34,14556.5,1,1,,1.0,,5.83041e-05
openml.org/t/9981,cnae-9,autosklearn,8,0.127389,aws.docker,0.6.0,,stable,2020-04-07T13:55:57,14431.2,7,1,,0.972222,,0.127389
openml.org/t/9981,cnae-9,autosklearn,5,0.121564,aws.docker,0.6.0,,stable,2020-04-07T13:55:42,14439.8,6,1,,0.962963,,0.121564
openml.org/t/146821,car,autosklearn,8,0.000127113,aws.docker,0.6.0,,stable,2020-04-07T13:55:49,14562.0,1,1,,1.0,,0.000127113
openml.org/t/31,credit-g,autosklearn,3,0.78,aws.docker,0.6.0,,stable,2020-04-07T13:56:04,14454.5,8,1,,0.77,0.78,
openml.org/t/146821,car,autosklearn,6,0.00126284,aws.docker,0.6.0,,stable,2020-04-07T13:56:00,14584.4,1,1,,1.0,,0.00126284
openml.org/t/146821,car,autosklearn,5,0.00959481,aws.docker,0.6.0,,stable,2020-04-07T13:55:50,14556.4,1,1,,0.99422,,0.00959481
openml.org/t/31,credit-g,autosklearn,6,0.812857,aws.docker,0.6.0,,stable,2020-04-07T13:56:11,14425.0,13,1,,0.79,0.812857,
openml.org/t/31,credit-g,autosklearn,0,0.801905,aws.docker,0.6.0,,stable,2020-04-07T13:55:46,14445.6,8,1,,0.75,0.801905,
openml.org/t/146821,car,autosklearn,3,0.0010267,aws.docker,0.6.0,,stable,2020-04-07T13:55:41,14536.4,1,1,,1.0,,0.0010267
openml.org/t/31,credit-g,autosklearn,7,0.83381,aws.docker,0.6.0,,stable,2020-04-07T13:56:08,14422.5,10,1,,0.81,0.83381,
openml.org/t/146821,car,autosklearn,9,0.00029968,aws.docker,0.6.0,,stable,2020-04-07T13:55:58,14564.9,1,1,,1.0,,0.00029968
openml.org/t/31,credit-g,autosklearn,4,,aws.docker,0.6.0,,stable,2020-04-07T13:56:36,14458.1,,1,"NoResultError: Expecting ',' delimiter: line 1 column 240274 (char 240273)",,,
openml.org/t/31,credit-g,autosklearn,9,0.732857,aws.docker,0.6.0,,stable,2020-04-07T13:56:19,14434.8,18,1,,0.71,0.732857,
openml.org/t/31,credit-g,autosklearn,5,0.754286,aws.docker,0.6.0,,stable,2020-04-07T13:56:31,14452.1,15,1,,0.69,0.754286,
openml.org/t/31,credit-g,autosklearn,8,0.783333,aws.docker,0.6.0,,stable,2020-04-07T13:57:01,14458.4,25,1,,0.72,0.783333,
openml.org/t/168910,fabert,autosklearn,0,0.736813,aws.docker,0.6.0,,stable,2020-04-07T13:57:10,14406.2,7,1,,0.73665,,0.736813
openml.org/t/168910,fabert,autosklearn,1,0.751566,aws.docker,0.6.0,,stable,2020-04-07T13:57:20,14412.8,10,1,,0.739078,,0.751566
openml.org/t/168910,fabert,autosklearn,6,0.836468,aws.docker,0.6.0,,stable,2020-04-07T13:57:32,14407.2,8,1,,0.680825,,0.836468
openml.org/t/168910,fabert,autosklearn,4,0.774049,aws.docker,0.6.0,,stable,2020-04-07T13:57:41,14406.6,7,1,,0.718447,,0.774049
openml.org/t/168910,fabert,autosklearn,2,0.788094,aws.docker,0.6.0,,stable,2020-04-07T13:57:30,14407.9,7,1,,0.722087,,0.788094
openml.org/t/168909,dilbert,autosklearn,0,0.0559601,aws.docker,0.6.0,,stable,2020-04-07T13:57:39,14397.4,4,1,,0.981,,0.0559601
openml.org/t/168910,fabert,autosklearn,8,,aws.docker,0.6.0,,stable,2020-04-07T13:57:48,14432.2,,1,"NoResultError: Expecting ',' delimiter: line 1 column 366403 (char 366402)",,,
openml.org/t/168909,dilbert,autosklearn,7,0.0386528,aws.docker,0.6.0,,stable,2020-04-07T13:58:09,14399.2,7,1,,0.988,,0.0386528
openml.org/t/168910,fabert,autosklearn,5,0.72494,aws.docker,0.6.0,,stable,2020-04-07T13:57:58,14405.8,6,1,,0.731796,,0.72494
openml.org/t/168909,dilbert,autosklearn,2,0.0456876,aws.docker,0.6.0,,stable,2020-04-07T13:57:50,14399.0,5,1,,0.983,,0.0456876
openml.org/t/168909,dilbert,autosklearn,3,0.063927,aws.docker,0.6.0,,stable,2020-04-07T13:58:10,14402.0,2,1,,0.987,,0.063927
openml.org/t/168909,dilbert,autosklearn,1,0.0436245,aws.docker,0.6.0,,stable,2020-04-07T13:58:05,14405.3,3,1,,0.994,,0.0436245
openml.org/t/168910,fabert,autosklearn,9,0.770438,aws.docker,0.6.0,,stable,2020-04-07T13:57:57,14406.3,12,1,,0.71932,,0.770438
openml.org/t/168910,fabert,autosklearn,3,,aws.docker,0.6.0,,stable,2020-04-07T13:58:11,14433.2,,1,"NoResultError: Expecting ',' delimiter: line 1 column 93518 (char 93517)",,,
openml.org/t/168909,dilbert,autosklearn,4,0.0473465,aws.docker,0.6.0,,stable,2020-04-07T13:58:28,14406.3,5,1,,0.985,,0.0473465
openml.org/t/168910,fabert,autosklearn,7,0.769754,aws.docker,0.6.0,,stable,2020-04-07T13:58:19,14404.5,7,1,,0.705954,,0.769754
openml.org/t/168909,dilbert,autosklearn,9,0.0272834,aws.docker,0.6.0,,stable,2020-04-07T13:58:29,14396.7,11,1,,0.992,,0.0272834
openml.org/t/168909,dilbert,autosklearn,5,0.0376331,aws.docker,0.6.0,,stable,2020-04-07T13:58:49,14424.6,3,1,,0.985,,0.0376331
openml.org/t/168909,dilbert,autosklearn,8,0.0347649,aws.docker,0.6.0,,stable,2020-04-07T13:58:42,14397.8,9,1,,0.99,,0.0347649
openml.org/t/168909,dilbert,autosklearn,6,0.0319592,aws.docker,0.6.0,,stable,2020-04-07T13:58:56,14399.0,7,1,,0.988,,0.0319592
openml.org/t/168911,jasmine,autosklearn,0,0.869933,aws.docker,0.6.0,,stable,2020-04-07T17:40:10,14418.1,13,1,,0.826087,0.869933,
openml.org/t/168911,jasmine,autosklearn,1,0.882864,aws.docker,0.6.0,,stable,2020-04-07T17:50:34,14423.0,14,1,,0.83612,0.882864,
openml.org/t/168911,jasmine,autosklearn,2,0.904787,aws.docker,0.6.0,,stable,2020-04-07T17:55:06,14418.1,11,1,,0.846154,0.904787,
openml.org/t/168911,jasmine,autosklearn,3,0.872438,aws.docker,0.6.0,,stable,2020-04-07T17:55:38,14428.3,14,1,,0.83612,0.872438,
openml.org/t/168911,jasmine,autosklearn,4,0.882032,aws.docker,0.6.0,,stable,2020-04-07T17:55:55,14418.5,6,1,,0.812081,0.882032,
openml.org/t/168911,jasmine,autosklearn,8,0.883203,aws.docker,0.6.0,,stable,2020-04-07T17:56:14,14414.9,6,1,,0.842282,0.883203,
openml.org/t/168911,jasmine,autosklearn,5,0.86415,aws.docker,0.6.0,,stable,2020-04-07T17:55:58,14414.7,12,1,,0.788591,0.86415,
openml.org/t/168911,jasmine,autosklearn,7,0.84807,aws.docker,0.6.0,,stable,2020-04-07T17:56:27,14421.2,15,1,,0.791946,0.84807,
openml.org/t/168911,jasmine,autosklearn,6,0.885929,aws.docker,0.6.0,,stable,2020-04-07T17:56:19,14422.9,11,1,,0.798658,0.885929,
openml.org/t/3917,kc1,autosklearn,1,0.853177,aws.docker,0.6.0,,stable,2020-04-07T17:57:08,14425.0,13,1,,0.876777,0.853177,
openml.org/t/3917,kc1,autosklearn,0,0.850821,aws.docker,0.6.0,,stable,2020-04-07T17:56:53,14441.0,19,1,,0.872038,0.850821,
openml.org/t/3917,kc1,autosklearn,4,,aws.docker,0.6.0,,stable,2020-04-07T17:57:45,14430.0,,1,"NoResultError: found prediction probability value outside of [0, 1]!",,,
openml.org/t/168911,jasmine,autosklearn,9,0.880681,aws.docker,0.6.0,,stable,2020-04-07T17:57:23,14421.7,11,1,,0.832215,0.880681,
openml.org/t/3917,kc1,autosklearn,2,0.864612,aws.docker,0.6.0,,stable,2020-04-07T17:57:43,14445.7,18,1,,0.867299,0.864612,
openml.org/t/3917,kc1,autosklearn,7,0.853762,aws.docker,0.6.0,,stable,2020-04-07T17:58:16,14427.8,16,1,,0.848341,0.853762,
openml.org/t/3917,kc1,autosklearn,5,0.835036,aws.docker,0.6.0,,stable,2020-04-07T17:58:02,14443.7,24,1,,0.862559,0.835036,
openml.org/t/3917,kc1,autosklearn,6,,aws.docker,0.6.0,,stable,2020-04-07T17:58:16,14423.0,,1,"NoResultError: found prediction probability value outside of [0, 1]!",,,
openml.org/t/3917,kc1,autosklearn,9,0.800211,aws.docker,0.6.0,,stable,2020-04-07T17:58:43,14431.3,21,1,,0.857143,0.800211,
openml.org/t/3,kr-vs-kp,autosklearn,0,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:58:43,14422.8,18,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,1,0.999922,aws.docker,0.6.0,,stable,2020-04-07T17:58:46,14421.1,32,1,,0.9875,0.999922,
openml.org/t/3,kr-vs-kp,autosklearn,3,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:58:31,14419.8,6,1,,0.996875,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,7,0.998542,aws.docker,0.6.0,,stable,2020-04-07T17:58:40,14417.8,26,1,,0.996865,0.998542,
openml.org/t/3917,kc1,autosklearn,8,0.874362,aws.docker,0.6.0,,stable,2020-04-07T17:58:39,14422.3,13,1,,0.85782,0.874362,
openml.org/t/3,kr-vs-kp,autosklearn,8,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:59:05,14421.4,26,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,2,0.999726,aws.docker,0.6.0,,stable,2020-04-07T17:58:57,14419.5,19,1,,0.996875,0.999726,
openml.org/t/3,kr-vs-kp,autosklearn,5,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:58:53,14426.6,18,1,,1.0,1.0,
openml.org/t/3,kr-vs-kp,autosklearn,6,0.999921,aws.docker,0.6.0,,stable,2020-04-07T17:58:52,14422.8,23,1,,0.996865,0.999921,
openml.org/t/3,kr-vs-kp,autosklearn,4,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:58:59,14423.1,25,1,,1.0,1.0,
openml.org/t/3917,kc1,autosklearn,3,0.836823,aws.docker,0.6.0,,stable,2020-04-07T17:59:10,14426.9,17,1,,0.872038,0.836823,
openml.org/t/3,kr-vs-kp,autosklearn,9,1.0,aws.docker,0.6.0,,stable,2020-04-07T17:59:15,14420.0,9,1,,0.996865,1.0,
openml.org/t/12,mfeat-factors,autosklearn,0,0.119543,aws.docker,0.6.0,,stable,2020-04-07T17:59:21,14436.3,11,1,,0.965,,0.119543
openml.org/t/12,mfeat-factors,autosklearn,2,0.0685346,aws.docker,0.6.0,,stable,2020-04-07T17:59:39,14447.6,6,1,,0.985,,0.0685346
openml.org/t/9952,phoneme,autosklearn,3,0.950245,aws.docker,0.6.0,,stable,2020-04-07T17:59:55,14415.0,2,1,,0.885397,0.950245,
openml.org/t/12,mfeat-factors,autosklearn,1,0.108526,aws.docker,0.6.0,,stable,2020-04-07T17:59:44,14444.5,6,1,,0.955,,0.108526
openml.org/t/12,mfeat-factors,autosklearn,3,0.154195,aws.docker,0.6.0,,stable,2020-04-07T17:59:52,14431.1,11,1,,0.97,,0.154195
openml.org/t/12,mfeat-factors,autosklearn,4,0.134583,aws.docker,0.6.0,,stable,2020-04-07T17:59:34,14433.8,6,1,,0.965,,0.134583
openml.org/t/9952,phoneme,autosklearn,0,0.962001,aws.docker,0.6.0,,stable,2020-04-07T17:59:36,14419.0,5,1,,0.900185,0.962001,
openml.org/t/9952,phoneme,autosklearn,5,0.968537,aws.docker,0.6.0,,stable,2020-04-07T18:00:00,14410.9,10,1,,0.907407,0.968537,
openml.org/t/12,mfeat-factors,autosklearn,9,0.0816346,aws.docker,0.6.0,,stable,2020-04-07T18:00:02,14435.7,7,1,,0.98,,0.0816346
openml.org/t/12,mfeat-factors,autosklearn,5,0.0716866,aws.docker,0.6.0,,stable,2020-04-07T18:00:08,14448.8,7,1,,0.975,,0.0716866
openml.org/t/12,mfeat-factors,autosklearn,6,0.0490247,aws.docker,0.6.0,,stable,2020-04-07T17:59:54,14441.0,12,1,,0.985,,0.0490247
openml.org/t/9952,phoneme,autosklearn,1,0.967055,aws.docker,0.6.0,,stable,2020-04-07T18:00:00,14427.0,14,1,,0.922366,0.967055,
openml.org/t/12,mfeat-factors,autosklearn,7,0.0926742,aws.docker,0.6.0,,stable,2020-04-07T18:00:03,14441.0,9,1,,0.965,,0.0926742
openml.org/t/9952,phoneme,autosklearn,4,0.949781,aws.docker,0.6.0,,stable,2020-04-07T18:00:28,14418.7,14,1,,0.885185,0.949781,
openml.org/t/9952,phoneme,autosklearn,6,0.974319,aws.docker,0.6.0,,stable,2020-04-07T18:00:39,14417.9,12,1,,0.924074,0.974319,
openml.org/t/12,mfeat-factors,autosklearn,8,0.11682,aws.docker,0.6.0,,stable,2020-04-07T18:00:22,14450.5,4,1,,0.98,,0.11682
openml.org/t/9952,phoneme,autosklearn,9,0.971558,aws.docker,0.6.0,,stable,2020-04-07T18:00:50,14423.1,16,1,,0.92037,0.971558,
openml.org/t/168912,sylvine,autosklearn,0,0.990379,aws.docker,0.6.0,,stable,2020-04-07T18:01:06,14416.3,10,1,,0.947368,0.990379,
openml.org/t/146822,segment,autosklearn,3,0.0254032,aws.docker,0.6.0,,stable,2020-04-07T18:01:17,14490.2,6,1,,0.991342,,0.0254032
openml.org/t/168912,sylvine,autosklearn,2,0.991838,aws.docker,0.6.0,,stable,2020-04-07T18:01:21,14410.2,9,1,,0.964912,0.991838,
openml.org/t/146822,segment,autosklearn,4,0.000912104,aws.docker,0.6.0,,stable,2020-04-07T18:01:24,14486.2,8,1,,1.0,,0.000912104
openml.org/t/168912,sylvine,autosklearn,5,0.988724,aws.docker,0.6.0,,stable,2020-04-07T18:01:49,14418.8,10,1,,0.953125,0.988724,
openml.org/t/146822,segment,autosklearn,2,0.0446875,aws.docker,0.6.0,,stable,2020-04-07T18:01:30,14494.2,5,1,,0.982684,,0.0446875
openml.org/t/168912,sylvine,autosklearn,1,0.994209,aws.docker,0.6.0,,stable,2020-04-07T18:01:25,14415.5,11,1,,0.959064,0.994209,
openml.org/t/146822,segment,autosklearn,1,0.0552584,aws.docker,0.6.0,,stable,2020-04-07T18:01:32,14490.0,5,1,,0.978355,,0.0552584
openml.org/t/168912,sylvine,autosklearn,4,0.994858,aws.docker,0.6.0,,stable,2020-04-07T18:01:50,14424.0,8,1,,0.960938,0.994858,
openml.org/t/146822,segment,autosklearn,5,0.0440576,aws.docker,0.6.0,,stable,2020-04-07T18:01:38,14485.1,5,1,,0.978355,,0.0440576
openml.org/t/146822,segment,autosklearn,0,0.0855885,aws.docker,0.6.0,,stable,2020-04-07T18:01:48,14510.9,6,1,,0.991342,,0.0855885
openml.org/t/146822,segment,autosklearn,6,0.060389,aws.docker,0.6.0,,stable,2020-04-07T18:02:08,14507.4,3,1,,0.991342,,0.060389
openml.org/t/168912,sylvine,autosklearn,3,0.99199,aws.docker,0.6.0,,stable,2020-04-07T18:02:09,14430.3,11,1,,0.957115,0.99199,
openml.org/t/168912,sylvine,autosklearn,7,0.987137,aws.docker,0.6.0,,stable,2020-04-07T18:02:00,14419.1,11,1,,0.949219,0.987137,
openml.org/t/168912,sylvine,autosklearn,8,0.993271,aws.docker,0.6.0,,stable,2020-04-07T18:02:21,14418.5,8,1,,0.951172,0.993271,
openml.org/t/146822,segment,autosklearn,7,0.146894,aws.docker,0.6.0,,stable,2020-04-07T18:02:25,14517.2,7,1,,0.95671,,0.146894
openml.org/t/146822,segment,autosklearn,9,0.0730559,aws.docker,0.6.0,,stable,2020-04-07T18:02:29,14493.3,7,1,,0.974026,,0.0730559
openml.org/t/146822,segment,autosklearn,8,0.0398627,aws.docker,0.6.0,,stable,2020-04-07T18:02:22,14510.7,7,1,,0.987013,,0.0398627
openml.org/t/168912,sylvine,autosklearn,6,0.991409,aws.docker,0.6.0,,stable,2020-04-07T18:02:41,14424.6,4,1,,0.955078,0.991409,
openml.org/t/168912,sylvine,autosklearn,9,0.990707,aws.docker,0.6.0,,stable,2020-04-07T18:02:33,14419.5,13,1,,0.939453,0.990707,
openml.org/t/53,vehicle,autosklearn,6,0.327137,aws.docker,0.6.0,,stable,2020-04-07T18:03:44,14471.5,8,1,,0.845238,,0.327137
openml.org/t/53,vehicle,autosklearn,1,0.352395,aws.docker,0.6.0,,stable,2020-04-07T18:04:18,14535.1,7,1,,0.847059,,0.352395
openml.org/t/53,vehicle,autosklearn,3,0.338857,aws.docker,0.6.0,,stable,2020-04-07T18:04:25,14518.9,8,1,,0.858824,,0.338857
openml.org/t/53,vehicle,autosklearn,8,0.38143,aws.docker,0.6.0,,stable,2020-04-07T18:05:14,14516.1,11,1,,0.821429,,0.38143
openml.org/t/53,vehicle,autosklearn,0,0.345628,aws.docker,0.6.0,,stable,2020-04-07T18:05:13,14554.8,8,1,,0.835294,,0.345628
openml.org/t/53,vehicle,autosklearn,4,0.373441,aws.docker,0.6.0,,stable,2020-04-07T18:05:12,14570.1,6,1,,0.870588,,0.373441
openml.org/t/53,vehicle,autosklearn,2,0.381692,aws.docker,0.6.0,,stable,2020-04-07T18:05:00,14575.6,10,1,,0.776471,,0.381692
openml.org/t/53,vehicle,autosklearn,7,0.387698,aws.docker,0.6.0,,stable,2020-04-07T18:05:30,14557.7,8,1,,0.809524,,0.387698
openml.org/t/53,vehicle,autosklearn,5,0.34729,aws.docker,0.6.0,,stable,2020-04-07T18:05:44,14552.0,4,1,,0.858824,,0.34729
openml.org/t/53,vehicle,autosklearn,9,0.438279,aws.docker,0.6.0,,stable,2020-04-07T18:05:32,14545.0,8,1,,0.761905,,0.438279
openml.org/t/10101,blood-transfusion,autosklearn,0,,aws,0.6.0,,stable,2020-04-07T13:37:35,13698.2,,1,Exception: Aborting instance i-0d0c3eb27b3d36402 for job aws_small_4h8c_blood-transfusion_0_autosklearn.,,,
openml.org/t/10101,blood-transfusion,autosklearn,5,,aws,0.6.0,,stable,2020-04-07T13:47:31,14268.7,,1,Exception: Aborting instance i-062bdc92b054e6089 for job aws_small_4h8c_blood-transfusion_5_autosklearn.,,,
openml.org/t/10101,blood-transfusion,autosklearn,9,,aws,0.6.0,,stable,2020-04-07T13:52:22,14539.4,,1,Exception: Aborting instance i-02119c32101b78bb8 for job aws_small_4h8c_blood-transfusion_9_autosklearn.,,,
openml.org/t/9952,phoneme,autosklearn,7,,aws,0.6.0,,stable,2020-04-07T17:26:21,12540.5,,1,Exception: Aborting instance i-068a9c45802071eda for job aws_small_4h8c_phoneme_7_autosklearn.,,,
openml.org/t/9952,phoneme,autosklearn,2,,aws,0.6.0,,stable,2020-04-07T17:46:42,13781.3,,1,Exception: Aborting instance i-0c9a4985e6ee0e4a9 for job aws_small_4h8c_phoneme_2_autosklearn.,,,
